id,bind,group,flags,level,cost-gem,pp,enemy-cd,refinfo,collection,arg1,arg2,arg3,arg4
#brave_heart,SkillBraveHeart,,,Normal,0,2,,,,,,,
#ptsd(buggy),SkillPtsd,,Passive,Good,0,0,,,,,,,
#bravado,SkillBravado,,,Good,1,2,,,,,,,
#fake_shoot,SkillFakeShoot,Cheat,,Normal,2,2,,,,,,,
#reverse_toggle,SkillReverseToggle,Cheat,,Normal,2,1,,,,,,,
#reroll,SkillReroll,,Reversal,Normal,1,2,,,,,,,
#call_for_help,SkillCallForHelp,Ability,,Excellent,3,1,,,,,,,
robot,SkillRobot,,Identity|Passive,Excellent,0,0,,buff.broken,basic,,,,
change_your_man,SkillChangeYourMan,Negotiate,Reaction,Normal,1,1,2,,basic,,,,
slightly_toggle,SkillSlightlyToggle,Cheat,,Normal,1,2,,,slyfellow,,,,
insult,SkillInsult,Negotiate,Reaction|Support|Insult,Normal,1,3,2,,basic,atk:2,,,
tough_guy,SkillToughGuy,,Reaction,Normal,1,2,3,buff.hurt,basic,,,,
let_me_down,SkillLetMeDown,Negotiate,Reaction,Normal,0,2,2,,basic,,,,
eye,SkillEye,Ability,InFight,Excellent,2,2,2,,sweethand,,,,
tough_guy_reaction,SkillToughGuyReaction,Ability,Passive,Excellent,0,0,,buff.tough_guy,gritty,,,,
surrender,SkillSurrender,Negotiate,Reversal|Reaction,Good,0,2,,,basic,,,,
madness_gambler,SkillMadnessGambler,,Passive,Good,0,0,,,prepare,,,,
bold,SkillBold,,Passive,Good,0,0,,,prepare,,,,
#fierce,SkillFierce,Ability,Passive,Good,0,0,,,,,,,
fence_sitter,SkillFenceSitter,,Weakness|Passive,Good,1,0,,buff.wobbly,basic,,,,
brave_man,SkillBraveMan,,Passive,Good,0,0,,,gritty,,,,
talker,SkillTalker,Ability,Passive,Excellent,0,0,,buff.wobbly,heartfire,nego_times:3,atk:6,,
heir,SkillHeir,,Passive,Excellent,0,0,,,heartfire,,,,
confident,SkillConfident,,InFight,Good,0,2,,,heartfire,,,,
let_me_up,SkillLetMeUp,Negotiate,Support|Reaction,Good,1,2,2,buff.tough_guy,gritty,,,,
uplifting_song,SkillUpliftingSong,Ability,Support,Good,0,2,3,buff.uplifting,heartfire,,,,
psycho_control,SkillPsychoControl,Ability,,Excellent,0,1,,buff.wobbly,sweethand,,,,
elbowing,SkillElbowing,Cheat,Reaction,Good,3,2,6,buff.hurt,slyfellow,,,,
spirt,SkillSpirt,,InFight,Good,0,1,,,gritty,,,,
taunt,SkillTaunt,,Support|Reaction,Good,2,2,3,buff.confined,twist,,,,
persuasion,SkillPersuasion,Negotiate,Support,Good,2,1,,,heartfire,wait:3,,,
quick_insult,SkillQuickInsult,Negotiate,Reaction|Insult,Good,1,2,3,,twist,atk:2,,,
escape_insult,SkillEscapeInsult,Negotiate,Reaction|Insult,Good,1,2,3,,slyfellow,atk:1,,,
angry_insult,SkillAngryInsult,Negotiate,Reaction|Insult,Excellent,0,5,4,,gritty,tension_consume:10,atk:7,,
battlecry,SkillBattlecry,,,Normal,2,2,2,buff.battlecry,gritty,,,,
firm,SkillFirm,,Reaction,Excellent,0,2,3,,gritty,,,,
unyielding,SkillUnyielding,,Passive,Excellent,0,0,,,,recover_turns:3,recover_tension:10,,
#pressure,SkillPressure,Negotiate,,Excellent,0,2,4,buff.wobbly,twist,,,,
lure,SkillLure,Negotiate,Reaction,Good,0,2,2,buff.wobbly,slyfellow,,,,
communicate,SkillCommunicate,Negotiate,,Good,1,2,2,buff.wobbly,basic,count:3,,,
sow,SkillSow,Negotiate,Reaction,Good,1,1,3,,basic,target_count:2,wobbly_count:2,,
#threaten,SkillThreaten,Negotiate,Reaction,Good,2,2,,,,,,,
double_shoot,SkillDoubleShoot,Cheat,InFight,Good,2,1,3,,weaponlove,,,,
encourage,SkillEncourage,Negotiate,Support|Reaction,Good,1,2,2,buff.wobbly,heartfire,recover:5,,,
satire,SkillSatire,Negotiate,Reaction,Excellent,2,1,3,buff.sensitive,slyfellow,,,,
stare,SkillStare,Enemy,Reaction,Excellent,4,5,6,buff.fear,,,,,
curse,SkillCurse,Enemy,Passive,Good,2,2,,,,,,,
#stretch,SkillStretch,Enemy,Reversal,Normal,2,2,,bullet.pressure,,,,,
oneman_army,SkillOnemanArmy,Enemy,Passive,Normal,0,0,,buff.tough_guy,,,,,
absorb,SkillAbsorb,Enemy,Support|Reaction,Excellent,0,9,3,,,atk:5,recover:5,,
triple_heads,SkillTripleHeads,Enemy,Passive,Excellent,0,0,,,,,,,
double_heads,SkillDoubleHeads,Enemy,Passive,Excellent,0,0,,,,,,,
